sample_ID	campaign	station	event	date_time	latitude	longitude	depth	sample_method	biome	ocean_region	biogeographic_province	size_fraction	depth_nominal	temperature	SST	SST_grad	O2	NO3	NO2	NO3NO2	PO43	SiOH4	Fe	NH4	ChlA	ChlA_fluo	fluorescence	PAR	NPP_C_mean8days	POC	PIC	SSD	bathymetry	coast_distance	Okubo_Weiss	Lyapunov	residence_time	age	salinity	angular_scattering_coef	optical_backscattering_coef	particle_backscattering_coef	optical_attenuation_coef	particle_optical_attenuation_coef	depth_mix_layer	depth_ChlA_max	depth_max_Brunt	depth_max_O2	depth_min_O2	depth_nitracline
TARA_N000002959	TARA_20111124Z	TARA_136	PUMP	2011-11-30T16:20	17.0854	-118.8913	SRF	SEQ-(100L-or-15min)_W>0.8	Trades Biome	NPO	North Pacific Tropical Gyre Province	0.8->0.8	5	24.5273	24.6376255	0.14708	201.2	0.567577511	0.00799121	0.2	0.31	1.8	0.000052759	0.012660564	0.09	14.5951	NA	32.504364	NA	58.9621429443359	0.000143054581712931	671	-3931	490.6032	-0.588642	0.071185	44.027778	120	34.525	0.000343	0.000009	0.000723	0.1481	0.074251	16	50	51	28	245	51.5
TARA_N000002961	TARA_20111124Z	TARA_136	PUMP	2011-11-30T16:20	17.0854	-118.8913	SRF	SEQ-(100L-or-15min)_W0.8-5	Trades Biome	NPO	North Pacific Tropical Gyre Province	0.8-5	5	24.5273	24.6376255	0.14708	201.2	0.567577511	0.00799121	0.2	0.31	1.8	0.000052759	0.012660564	0.09	14.5951	NA	32.504364	NA	58.9621429443359	0.000143054581712931	671	-3931	490.6032	-0.588642	0.071185	44.027778	120	34.525	0.000343	0.000009	0.000723	0.1481	0.074251	16	50	51	28	245	51.5
TARA_N000002963	TARA_20111124Z	TARA_136	NET	2011-11-30T22:40	17.0149	-118.9173	SRF	SEQ-(500mL-or-15min)_N5-20	Trades Biome	NPO	North Pacific Tropical Gyre Province	5-20	5	24.7904	24.52810375	0.81223	201.8	0.567577511	0.00799121	0.2	0.31	1.8	0.000052759	0.012660564	0.04	29.267	NA	35.487392	NA	53.6251277923584	0.000141186406835914	672	-3931	462.8065	-0.588642	0.071185	44.027778	120	34.525	0.000344	0.00001	0.00073	0.1506	0.076775	16	50	51	28	245	51.5
TARA_N000002965	TARA_20111124Z	TARA_136	NET	2011-11-30T19:15	17.0552	-118.9008	SRF	SEQ-(500mL-or-15min)_N20-180	Trades Biome	NPO	North Pacific Tropical Gyre Province	20-180	5	24.7904	24.7021555	0.81223	201.8	0.567577511	0.00799121	0.2	0.31	1.8	0.000052759	0.012660564	0.04	29.267	NA	32.504364	NA	56.4698104858398	0.000141580072522629	672	-3931	462.8065	-0.588642	0.071185	44.027778	120	34.525	0.000344	0.00001	0.00073	0.1506	0.076775	16	50	51	28	245	51.5
TARA_N000002967	TARA_20111124Z	TARA_136	NET	2011-11-30T17:16	17.0769	-118.8962	SRF	SEQ-(500mL-or-15min)_N180-2000	Trades Biome	NPO	North Pacific Tropical Gyre Province	180-2000	5	24.5273	24.7021555	0.14708	201.2	0.567577511	0.00799121	0.2	0.31	1.8	0.000052759	0.012660564	0.09	14.5951	NA	32.504364	NA	59.9032230377197	0.00014769472181797	672	-3931	490.6032	-0.588642	0.071185	44.027778	120	34.525	0.000343	0.000009	0.000723	0.1481	0.074251	16	50	51	28	245	51.5
TARA_N000002993	TARA_20111124Z	TARA_137	CAST	2011-12-03T14:31	14.2025	-116.6433	MES	SEQ-(100L-or-15min)_W0.8-3	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	0.8-3	375	8.9115	25.800958	0.3853	0.6	3.006373823	0.02376498	34.5	2.95	46.62	0.000004212	0.016200179	0	42.9043	1.3698	42.771717	455.515	67.8556594848633	0.000261073146248236	680	-4140	508.0711	0.075315	0.032361	0	120	34.587	0.000241	-0.000098	-0.000027	0.0814	0.005158	17	40	38.444	28.556	363.556	45.889
TARA_N000002994	TARA_20111124Z	TARA_137	CAST	2011-12-03T14:31	14.2025	-116.6433	MES	SEQ-(100L-or-15min)_W>3	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	3->3	375	8.9115	25.800958	0.3853	0.6	3.006373823	0.02376498	34.5	2.95	46.62	0.000004212	0.016200179	0	42.9043	1.3698	42.771717	455.515	67.8556594848633	0.000261073146248236	680	-4140	508.0711	0.075315	0.032361	0	120	34.587	0.000241	-0.000098	-0.000027	0.0814	0.005158	17	40	38.444	28.556	363.556	45.889
TARA_N000002997	TARA_20111124Z	TARA_138	CAST	2011-12-11T20:37	6.3559	-103.0598	MES	SEQ-(100L-or-15min)_W0.8-3	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	0.8-3	450	8.2106	27.108766	0.17526	0.8	2.891272922	0.020416232	36.2	3.16	52.92	0.000004689	0.013172547	0	16.7658	NA	36.184	229.806	NA	NA	705	-3241	814.9045	-0.002795	0.020154	0	120	34.608	0.000241	-0.000096	-0.00003	0.0906	0.00913	24	50	48.444	28.333	346.667	54.889
TARA_N000002998	TARA_20111124Z	TARA_138	CAST	2011-12-11T20:37	6.3559	-103.0598	MES	SEQ-(100L-or-15min)_W>3	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	3->3	450	8.2106	27.108766	0.17526	0.8	2.891272922	0.020416232	36.2	3.16	52.92	0.000004689	0.013172547	0	16.7658	NA	36.184	229.806	NA	NA	705	-3241	814.9045	-0.002795	0.020154	0	120	34.608	0.000241	-0.000096	-0.00003	0.0906	0.00913	24	50	48.444	28.333	346.667	54.889
TARA_N000002999	TARA_20111124Z	TARA_138	PUMP	2011-12-10T14:08	6.3332	-102.9432	SRF	SEQ-(100L-or-15min)_W>0.8	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	0.8->0.8	5	26.6362	NA	0.37589	196.9	2.891272922	0.020416232	0	0.16	1.19	0.000004689	0.013172547	0	26.1396	2.25678	NA	234.775	NA	NA	706	-3169	10.2085	-0.002795	0.020154	0	120	33.407	0.000314	-0.000015	0.000535	0.1214	0.04012	24	50	48.444	28.333	346.667	54.889
TARA_N000003001	TARA_20111124Z	TARA_138	PUMP	2011-12-10T14:08	6.3332	-102.9432	SRF	SEQ-(100L-or-15min)_W0.8-5	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	0.8-5	5	26.6362	NA	0.37589	196.9	2.891272922	0.020416232	0	0.16	1.19	0.000004689	0.013172547	0	26.1396	2.25678	NA	234.775	NA	NA	706	-3169	10.2085	-0.002795	0.020154	0	120	33.407	0.000314	-0.000015	0.000535	0.1214	0.04012	24	50	48.444	28.333	346.667	54.889
TARA_N000003003	TARA_20111124Z	TARA_138	NET	2011-12-10T19:34	6.3305	-102.9464	SRF	SEQ-(500mL-or-15min)_N5-20	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	5-20	5	26.6415	26.370256	0.094835	196.6	2.891272922	0.020416232	0	0.16	1.19	0.000004689	0.013172547	0.01	17.1947	2.25678	NA	234.775	NA	NA	706	-3166	820.8371	-0.002795	0.020154	0	120	33.343	0.000316	-0.000013	0.00055	0.1245	0.043182	24	50	48.444	28.333	346.667	54.889
TARA_N000003005	TARA_20111124Z	TARA_138	NET	2011-12-10T16:25	6.3199	-102.96	SRF	SEQ-(500mL-or-15min)_N20-180	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	20-180	5	26.6415	26.370256	0.094835	196.6	2.891272922	0.020416232	0	0.16	1.19	0.000004689	0.013172547	0.01	17.1947	2.25678	NA	234.775	NA	NA	706	-3166	820.8371	-0.002795	0.020154	0	120	33.343	0.000316	-0.000013	0.00055	0.1245	0.043182	24	50	48.444	28.333	346.667	54.889
TARA_N000003007	TARA_20111124Z	TARA_138	NET	2011-12-10T15:06	6.3306	-102.9531	SRF	SEQ-(500mL-or-15min)_N180-2000	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	180-2000	5	26.6362	26.370256	0.37589	196.9	2.891272922	0.020416232	0	0.16	1.19	0.000004689	0.013172547	0	26.1396	2.25678	NA	234.775	NA	NA	706	-3169	10.2085	-0.002795	0.020154	0	120	33.407	0.000314	-0.000015	0.000535	0.1214	0.04012	24	50	48.444	28.333	346.667	54.889
TARA_N000003009	TARA_20111124Z	TARA_138	CAST	2011-12-11T13:27	6.3378	-102.9538	DCM	SEQ-(100L-or-15min)_W>0.8	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	0.8->0.8	60	19.0484	27.135295	0.22659	77	2.891272922	0.020416232	12.9	1.11	8.07	0.000004689	0.013172547	0.14	20.21	NA	43.679665	234.6485	NA	NA	706	-3189	820.0506	-0.002795	0.020154	0	120	34.612	0.000296	-0.000036	0.000388	0.1208	0.039338	24	50	48.444	28.333	346.667	54.889
TARA_N000003011	TARA_20111124Z	TARA_138	CAST	2011-12-11T13:27	6.3378	-102.9538	DCM	SEQ-(100L-or-15min)_W0.8-5	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	0.8-5	60	19.0484	27.135295	0.22659	77	2.891272922	0.020416232	12.9	1.11	8.07	0.000004689	0.013172547	0.14	20.21	NA	43.679665	234.6485	NA	NA	706	-3189	820.0506	-0.002795	0.020154	0	120	34.612	0.000296	-0.000036	0.000388	0.1208	0.039338	24	50	48.444	28.333	346.667	54.889
TARA_N000003013	TARA_20111124Z	TARA_138	NET	2011-12-11T16:27	6.3356	-103.0399	DCM	SEQ-(500mL-or-15min)_N5-20	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	5-20	60	18.2263	27.108766	0.18831	51.3	2.891272922	0.020416232	12.9	1.11	8.07	0.000004689	0.013172547	0.13	17.5596	NA	43.679665	234.6485	NA	NA	706	-3192	819.4709	-0.002795	0.020154	0	120	34.641	0.000296	-0.000035	0.00039	0.1287	0.047268	24	50	48.444	28.333	346.667	54.889
TARA_N000003015	TARA_20111124Z	TARA_138	NET	2011-12-11T19:45	6.339	-103.0344	DCM	SEQ-(500mL-or-15min)_N20-180	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	20-180	60	20.3609	27.108766	0.17526	88.6	2.891272922	0.020416232	2.9	0.46	3.48	0.000004689	0.013172547	0.17	16.7658	NA	43.679665	234.6485	NA	NA	706	-3241	814.9045	-0.002795	0.020154	0	120	34.497	0.000307	-0.000024	0.000469	0.1492	0.067744	24	50	48.444	28.333	346.667	54.889
TARA_N000003017	TARA_20111124Z	TARA_138	NET	2011-12-11T17:39	6.3363	-103.0746	DCM	SEQ-(500mL-or-15min)_N180-2000	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	180-2000	60	16.2572	27.108766	0.18831	31.2	2.891272922	0.020416232	27	2.05	15.98	0.000004689	0.013172547	0.09	17.5596	NA	42.686333	234.6485	NA	NA	706	-3192	819.4709	-0.002795	0.020154	0	120	34.695	0.000272	-0.00006	0.000218	0.1188	0.03734	24	50	48.444	28.333	346.667	54.889
TARA_N000003035	TARA_20111124Z	TARA_139	PUMP	2011-12-15T14:16	6.4998	-94.9527	SRF	SEQ-(100L-or-15min)_W>0.8	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	0.8->0.8	5	26.2738	NA	0.12938	157.2	3.953974664	0.041543466	4.1	0.53	3.17	0.000004504	0.016344247	0.23	27.5278	NA	25.879498	NA	NA	NA	705	-3629	665.1344	-1.751306	0.029167	13.861111	120	33.103	0.000637	0.000311	0.002773	0.2753	0.196108	10	26	22.5	28.5	315	22
TARA_N000003037	TARA_20111124Z	TARA_139	PUMP	2011-12-15T14:16	6.4998	-94.9527	SRF	SEQ-(100L-or-15min)_W0.8-5	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	0.8-5	5	26.2738	NA	0.12938	157.2	3.953974664	0.041543466	4.1	0.53	3.17	0.000004504	0.016344247	0.23	27.5278	NA	25.879498	NA	NA	NA	705	-3629	665.1344	-1.751306	0.029167	13.861111	120	33.103	0.000637	0.000311	0.002773	0.2753	0.196108	10	26	22.5	28.5	315	22
TARA_N000003039	TARA_20111124Z	TARA_139	NET	2011-12-15T15:25	6.4808	-94.9704	SRF	SEQ-(500mL-or-15min)_N5-20	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	5-20	5	26.2738	26.6050735	0.12938	157.2	3.953974664	0.041543466	4.1	0.53	3.17	0.000004504	0.016344247	0.23	27.5278	NA	25.879498	NA	NA	NA	705	-3629	665.1344	-1.751306	0.029167	13.861111	120	33.103	0.000637	0.000311	0.002773	0.2753	0.196108	10	26	22.5	28.5	315	22
TARA_N000003041	TARA_20111124Z	TARA_139	NET	2011-12-15T17:45	6.48	-95.0153	SRF	SEQ-(500mL-or-15min)_N20-180	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	20-180	5	26.2487	26.7276805	0.20345	200.2	3.953974664	0.041543466	4.1	0.53	3.17	0.000004504	0.016344247	0.31	30.1335	NA	25.879498	NA	NA	NA	705	-3641	630.0633	-1.751306	0.029167	13.861111	120	33.185	0.000488	0.000161	0.001741	0.264	0.184868	10	26	22.5	28.5	315	22
TARA_N000003044	TARA_20111124Z	TARA_139	NET	2011-12-15T20:07	6.4946	-95.0463	SRF	SEQ-(500mL-or-15min)_N180-2000	Trades Biome	NPO	North Pacific Equatorial Countercurrent Province	180-2000	5	26.2487	26.7276805	0.20345	200.2	3.953974664	0.041543466	4.1	0.53	3.17	0.000004504	0.016344247	0.31	30.1335	NA	25.879498	NA	NA	NA	705	-3641	630.0633	-1.751306	0.029167	13.861111	120	33.185	0.000488	0.000161	0.001741	0.264	0.184868	10	26	22.5	28.5	315	22
TARA_N000003055	TARA_20111124Z	TARA_140	PUMP	2011-12-21T16:20	7.4122	-79.3017	SRF	SEQ-(100L-or-15min)_W>0.8	Coastal Biome	NPO	Central American Coastal Province	0.8->0.8	5	26.6292	26.6251495	0.52326	205.3	1.657347609	0.015867431	0	0.08	0.54	0.000034839	0.017845567	0.01	28.5982	NA	46.9828	346.295	70.1935539245605	0.000346121174516156	702	-2982	490.8533	0.254223	0	2	9	28.919	0.00041	0.000091	0.001242	0.1875	0.106592	4	26	42	28.5	287.5	48
TARA_N000003057	TARA_20111124Z	TARA_140	PUMP	2011-12-21T16:20	7.4122	-79.3017	SRF	SEQ-(100L-or-15min)_W0.8-5	Coastal Biome	NPO	Central American Coastal Province	0.8-5	5	26.6292	26.6251495	0.52326	205.3	1.657347609	0.015867431	0	0.08	0.54	0.000034839	0.017845567	0.01	28.5982	NA	46.9828	346.295	70.1935539245605	0.000346121174516156	702	-2982	490.8533	0.254223	0	2	9	28.919	0.00041	0.000091	0.001242	0.1875	0.106592	4	26	42	28.5	287.5	48
TARA_N000003059	TARA_20111124Z	TARA_140	NET	2011-12-21T17:26	7.4161	-79.3071	SRF	SEQ-(500mL-or-15min)_N5-20	Coastal Biome	NPO	Central American Coastal Province	5-20	5	26.6292	NA	0.52326	205.3	1.657347609	0.015867431	0	0.08	0.54	0.000034839	0.017845567	0.01	28.5982	NA	46.9828	346.295	70.1935539245605	0.000346121174516156	702	-2982	490.8533	0.254223	0	2	9	28.919	0.00041	0.000091	0.001242	0.1875	0.106592	4	26	42	28.5	287.5	48
TARA_N000003061	TARA_20111124Z	TARA_140	NET	2011-12-21T18:53	7.4169	-79.317	SRF	SEQ-(500mL-or-15min)_N20-180	Coastal Biome	NPO	Central American Coastal Province	20-180	5	26.6491	NA	0.26871	205.3	1.657347609	0.015867431	0	0.08	0.54	0.000034839	0.017845567	0.01	16.2141	NA	46.9828	346.295	69.543285369873	0.000347220426192507	702	-2633	76.6525	0.254223	0	2	9	28.92	0.000435	0.000116	0.001414	0.1943	0.113442	4	26	42	28.5	287.5	48
TARA_N000003063	TARA_20111124Z	TARA_140	NET	2011-12-21T20:53	7.4236	-79.3211	SRF	SEQ-(500mL-or-15min)_N180-2000	Coastal Biome	NPO	Central American Coastal Province	180-2000	5	26.6491	26.72302	0.26871	205.3	1.657347609	0.015867431	0	0.08	0.54	0.000034839	0.017845567	0.01	16.2141	NA	46.9828	346.295	69.543285369873	0.000347220426192507	702	-2633	76.6525	0.254223	0	2	9	28.92	0.000435	0.000116	0.001414	0.1943	0.113442	4	26	42	28.5	287.5	48
TARA_N000003081	TARA_20111230Z	TARA_142	PUMP	2012-01-09T13:41	25.5264	-88.394	SRF	SEQ-(100L-or-15min)_W>0.8	Coastal Biome	NAO	Caribbean Province	0.8->0.8	5	24.9656	25.4284765	0.30297	194.3	0.254889735	0.04348362	0.1	0	1.22	0.00116825	0.009340256	0.05	28.615	NA	32.167717	320.2775	52.9699325561523	8.9372770162299E-05	639	-3325	398.5282	-2.922481	0.044572	25.75	120	36.194	0.000316	-0.000006	0.000526	0.134	0.048328	142	50	151.111	243.667	485	270.75
TARA_N000003083	TARA_20111230Z	TARA_142	PUMP	2012-01-09T13:41	25.5264	-88.394	SRF	SEQ-(100L-or-15min)_W0.8-5	Coastal Biome	NAO	Caribbean Province	0.8-5	5	24.9656	25.4284765	0.30297	194.3	0.254889735	0.04348362	0.1	0	1.22	0.00116825	0.009340256	0.05	28.615	NA	32.167717	320.2775	52.9699325561523	8.9372770162299E-05	639	-3325	398.5282	-2.922481	0.044572	25.75	120	36.194	0.000316	-0.000006	0.000526	0.134	0.048328	142	50	151.111	243.667	485	270.75
TARA_N000003085	TARA_20111230Z	TARA_142	PUMP	2012-01-09T13:41	25.5264	-88.394	SRF	SEQ-(500mL-or-15min)_W5-20	Coastal Biome	NAO	Caribbean Province	5-20	5	24.9656	25.4284765	0.30297	194.3	0.254889735	0.04348362	0.1	0	1.22	0.00116825	0.009340256	0.05	28.615	NA	32.167717	320.2775	52.9699325561523	8.9372770162299E-05	639	-3325	398.5282	-2.922481	0.044572	25.75	120	36.194	0.000316	-0.000006	0.000526	0.134	0.048328	142	50	151.111	243.667	485	270.75
TARA_N000003087	TARA_20111230Z	TARA_142	NET	2012-01-09T16:13	25.5877	-88.4275	SRF	SEQ-(500mL-or-15min)_N20-180	Coastal Biome	NAO	Caribbean Province	20-180	5	NA	24.54136825	0.30297	NA	0.254889735	0.04348362	NA	NA	NA	0.00116825	0.009340256	NA	28.615	NA	31.474283	NA	53.2159194946289	0.00010086945258081	639	-3325	398.5282	-2.922481	0.044572	25.75	120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000003089	TARA_20111230Z	TARA_142	NET	2012-01-09T15:04	25.5593	-88.4126	SRF	SEQ-(500mL-or-15min)_N180-2000	Coastal Biome	NAO	Caribbean Province	180-2000	5	24.9656	25.4284765	0.30297	194.3	0.254889735	0.04348362	0.1	0	1.22	0.00116825	0.009340256	0.05	28.615	NA	31.474283	320.2775	53.1849613189697	9.0901954536093E-05	639	-3325	398.5282	-2.922481	0.044572	25.75	120	36.194	0.000316	-0.000006	0.000526	0.134	0.048328	142	50	151.111	243.667	485	270.75
TARA_N000003091	TARA_20111230Z	TARA_141	PUMP	2011-12-30T13:35	9.8481	-80.0454	SRF	SEQ-(100L-or-15min)_W0.8-5	Coastal Biome	NAO	Guianas Coastal Province	0.8-5	5	27.1194	27.078652	0.2852	195.5	0.025214364	0.017903098	0	0.01	2.93	0.001378918	0.008022053	0.04	17.4988	NA	34.599	227.9515	NA	NA	694	-1491	74.7755	NA	0	0	120	34.347	0.00054	0.000217	0.002088	0.2376	0.136254	4	40	65.5	28.5	394.5	218
TARA_N000003092	TARA_20111230Z	TARA_141	PUMP	2011-12-30T13:35	9.8481	-80.0454	SRF	SEQ-(500mL-or-15min)_W5-20	Coastal Biome	NAO	Guianas Coastal Province	5-20	5	27.1194	27.078652	0.2852	195.5	0.025214364	0.017903098	0	0.01	2.93	0.001378918	0.008022053	0.04	17.4988	NA	34.599	227.9515	NA	NA	694	-1491	74.7755	NA	0	0	120	34.347	0.00054	0.000217	0.002088	0.2376	0.136254	4	40	65.5	28.5	394.5	218
TARA_N000003093	TARA_20111230Z	TARA_141	NET	2011-12-30T14:49	9.8432	-80.0621	SRF	SEQ-(500mL-or-15min)_N20-180	Coastal Biome	NAO	Guianas Coastal Province	20-180	5	27.2466	27.078652	0.24393	195.5	0.025214364	0.017903098	0	0.01	2.93	0.001378918	0.008022053	0.01	11.618	NA	30.432665	227.9515	NA	NA	694	-1280	50.5681	NA	0	0	120	34.971	0.000401	0.000077	0.00112	0.1727	0.071396	4	40	65.5	28.5	394.5	218
TARA_N000003094	TARA_20111230Z	TARA_141	NET	2011-12-30T13:59	9.8466	-80.1338	SRF	SEQ-(500mL-or-15min)_N180-2000	Coastal Biome	NAO	Guianas Coastal Province	180-2000	5	27.1194	27.156805	0.2852	195.5	0.025214364	0.017903098	0	0.01	2.93	0.001378918	0.008022053	0.04	17.4988	NA	30.432665	227.9515	NA	NA	694	-1491	74.7755	NA	0	0	120	34.347	0.00054	0.000217	0.002088	0.2376	0.136254	4	40	65.5	28.5	394.5	218
TARA_N000003095	TARA_20111230Z	TARA_141	PUMP	2011-12-30T13:35	9.8481	-80.0454	SRF	SEQ-(100L-or-15min)_W>0.8	Coastal Biome	NAO	Guianas Coastal Province	0.8->0.8	5	27.1194	27.078652	0.2852	195.5	0.025214364	0.017903098	0	0.01	2.93	0.001378918	0.008022053	0.04	17.4988	NA	34.599	227.9515	NA	NA	694	-1491	74.7755	NA	0	0	120	34.347	0.00054	0.000217	0.002088	0.2376	0.136254	4	40	65.5	28.5	394.5	218
TARA_N000003098	TARA_20111230Z	TARA_142	NET	2012-01-09T18:52	25.5773	-88.4308	DCM	SEQ-(500mL-or-15min)_N180-2000	Coastal Biome	NAO	Caribbean Province	180-2000	125	24.9304	24.6118135	0.27169	193.2	0.254889735	0.04348362	0.1	0.02	1.17	0.00116825	0.009340256	0.04	24.406	NA	31.474283	323.202	53.2159194946289	0.00010086945258081	639	-3246	395.8363	-2.922481	0.044572	25.75	120	36.163	0.0003	-0.000022	0.000411	0.1335	0.045807	142	50	151.111	243.667	485	270.75
TARA_N000003100	TARA_20111230Z	TARA_142	NET	2012-01-09T19:26	25.5921	-88.4388	DCM	SEQ-(500mL-or-15min)_N20-180	Coastal Biome	NAO	Caribbean Province	20-180	125	24.9788	24.54136825	0.27169	193.8	0.254889735	0.04348362	0.1	0.03	1.21	0.00116825	0.009340256	0.05	24.406	NA	31.474283	323.202	53.2159194946289	9.4654737040401E-05	639	-3246	395.8363	-2.922481	0.044572	25.75	120	36.191	0.00031	-0.000012	0.000484	0.1335	0.047504	142	50	151.111	243.667	485	270.75
TARA_N000003102	TARA_20111230Z	TARA_142	CAST	2012-01-09T20:17	25.6168	-88.4532	DCM	SEQ-(500mL-or-15min)_W5-20	Coastal Biome	NAO	Caribbean Province	5-20	125	24.9488	24.54136825	0.27169	193	0.254889735	0.04348362	0.1	0.02	1.17	0.00116825	0.009340256	0.05	24.406	NA	32.9968	323.202	53.3712406158447	9.6098676294787E-05	638	-3246	395.8363	-2.922481	0.044572	25.75	120	36.172	0.000296	-0.000026	0.000385	0.1242	0.03657	142	50	151.111	243.667	485	270.75
TARA_N000003104	TARA_20111230Z	TARA_142	CAST	2012-01-09T20:17	25.6168	-88.4532	DCM	SEQ-(100L-or-15min)_W0.8-5	Coastal Biome	NAO	Caribbean Province	0.8-5	125	24.9488	24.54136825	0.27169	193	0.254889735	0.04348362	0.1	0.02	1.17	0.00116825	0.009340256	0.05	24.406	NA	32.9968	323.202	53.3712406158447	9.6098676294787E-05	638	-3246	395.8363	-2.922481	0.044572	25.75	120	36.172	0.000296	-0.000026	0.000385	0.1242	0.03657	142	50	151.111	243.667	485	270.75
TARA_N000003117	TARA_20111230Z	TARA_142	CAST	2012-01-10T14:49	25.6236	-88.45	MES	SEQ-(100L-or-15min)_W>3	Coastal Biome	NAO	Caribbean Province	3->3	640	9.7563	24.54136825	0.26197	108.2	0.254889735	0.04348362	20.2	1.22	8.62	0.00116825	0.009340256	0	29.0076	NA	16.496767	328.027	53.3712406158447	9.6098676294787E-05	639	-3257	374.3394	-2.922481	0.044572	25.75	120	35.166	0.000242	-0.000085	-0.000024	0.0796	-0.001954	142	50	151.111	243.667	485	270.75
TARA_N000003118	TARA_20111230Z	TARA_142	CAST	2012-01-10T14:49	25.6236	-88.45	MES	SEQ-(100L-or-15min)_W0.8-3	Coastal Biome	NAO	Caribbean Province	0.8-3	640	9.7563	24.54136825	0.26197	108.2	0.254889735	0.04348362	20.2	1.22	8.62	0.00116825	0.009340256	0	29.0076	NA	16.496767	328.027	53.3712406158447	9.6098676294787E-05	639	-3257	374.3394	-2.922481	0.044572	25.75	120	35.166	0.000242	-0.000085	-0.000024	0.0796	-0.001954	142	50	151.111	243.667	485	270.75
TARA_N000003133	TARA_20111230Z	TARA_143	PUMP	2012-01-16T12:30	29.6394	-79.5395	SRF	SEQ-(100L-or-15min)_W>0.8	Coastal Biome	NAO	Cheasapeake Bay Province	0.8->0.8	5	24.9979	25.144186	0.67624	192	0.089009458	0.01878193	0.1	0.01	1.26	0.001241966	0.006383077	0.05	15.3074	NA	16.749998	NA	66.445873260498	3.4000000596279E-05	628	-801	88.8528	-4.707638	0.398799	1.083333	120	36.212	0.000302	-0.000018	0.000427	0.1241	0.042304	69	38	132.714	29.143	557.714	354.857
TARA_N000003136	TARA_20111230Z	TARA_143	PUMP	2012-01-16T21:35	29.851	-79.7064	DCM	SEQ-(100L-or-15min)_W>0.8	Coastal Biome	NAO	Cheasapeake Bay Province	0.8->0.8	40	24.7925	25.2879445	0.83966	195	0.089009458	0.01878193	0.1	0	1.23	0.001241966	0.006383077	0.04	11.3393	NA	19.492151	NA	56.2479801177979	5.3150097301113E-05	627	-802	142.0008	-4.707638	0.398799	1.083333	120	36.213	0.00031	-0.00001	0.000479	0.1345	0.048926	69	38	132.714	29.143	557.714	354.857
TARA_N000003137	TARA_20111230Z	TARA_143	PUMP	2012-01-16T12:30	29.6394	-79.5395	SRF	SEQ-(100L-or-15min)_W0.8-5	Coastal Biome	NAO	Cheasapeake Bay Province	0.8-5	5	24.9979	25.144186	0.67624	192	0.089009458	0.01878193	0.1	0.01	1.26	0.001241966	0.006383077	0.05	15.3074	NA	16.749998	NA	66.445873260498	3.4000000596279E-05	628	-801	88.8528	-4.707638	0.398799	1.083333	120	36.212	0.000302	-0.000018	0.000427	0.1241	0.042304	69	38	132.714	29.143	557.714	354.857
TARA_N000003139	TARA_20111230Z	TARA_143	NET	2012-01-16T16:49	29.7186	-79.6636	SRF	SEQ-(500mL-or-15min)_N5-20	Coastal Biome	NAO	Cheasapeake Bay Province	5-20	5	25.0254	25.170266875	1.6336	193.9	0.089009458	0.01878193	0.1	0.01	1.26	0.001241966	0.006383077	0.03	17.3014	NA	9.531284	NA	55.0340785980225	9.6441424830118E-05	628	-801	148.6793	-4.707638	0.398799	1.083333	120	36.238	0.000303	-0.000017	0.000435	0.1326	0.050891	69	38	132.714	29.143	557.714	354.857
TARA_N000003141	TARA_20111230Z	TARA_143	NET	2012-01-16T14:25	29.6721	-79.5929	SRF	SEQ-(500mL-or-15min)_N180-2000	Coastal Biome	NAO	Cheasapeake Bay Province	180-2000	5	24.9979	25.1259025	0.67624	192	0.089009458	0.01878193	0.1	0.01	1.26	0.001241966	0.006383077	0.05	15.3074	NA	10.953198	NA	59.6358222961426	6.1983424529899E-05	628	-801	88.8528	-4.707638	0.398799	1.083333	120	36.212	0.000302	-0.000018	0.000427	0.1241	0.042304	69	38	132.714	29.143	557.714	354.857
